SetID,ParticleID,StripeID,StripeSubID,Seconds,Fluo,StripeCenter,AP,x,y
7,33,6,0,2390.8,62443,0.67654,0.68877,189,65
7,33,6,0,2492.6,44371,0.67654,0.68719,193,63
7,33,6,0,2512.9,35943,0.67654,0.68755,192,62
7,33,6,0,2523.1,67597,0.67654,0.68717,193,62
7,33,6,0,2533.3,38864,0.67654,0.68754,192,61
7,33,6,0,2543.5,52314,0.67654,0.68794,191,62
7,33,6,0,2553.7,55019,0.67654,0.68755,192,62
7,33,6,0,2563.8,49288,0.67654,0.68715,193,61
7,33,6,0,2573.9,49455,0.67654,0.686,196,61
7,33,6,0,2584.1,32275,0.67654,0.68675,194,60
7,33,6,0,2594.3,61315,0.67654,0.68711,193,59
7,34,6,-1,370.98,39454,0.67654,0.6485,299,174
7,34,6,-1,381.16,57246,0.67654,0.64773,301,174
7,34,6,-1,401.53,55911,0.67654,0.64769,301,172
7,34,6,-1,411.72,85734,0.67654,0.64692,303,172
7,34,6,-1,421.94,93008,0.67654,0.64694,303,173
7,34,6,-1,442.36,96300,0.67654,0.64619,305,174
7,34,6,-1,452.55,72046,0.67654,0.64619,305,174
7,34,6,-1,462.68,87858,0.67654,0.64734,302,174
7,34,6,-1,472.9,48181,0.67654,0.64696,303,174
7,34,6,-1,483.08,52995,0.67654,0.64657,304,174
7,34,6,-1,493.32,51251,0.67654,0.64734,302,174
7,34,6,-1,513.8,59622,0.67654,0.64736,302,175
7,34,6,-1,635.93,42679,0.67654,0.65007,295,176
7,34,6,-1,646.15,67807,0.67654,0.65154,291,172
7,34,6,-1,666.44,74882,0.67654,0.65156,291,173
7,34,6,-1,676.63,51206,0.67654,0.65159,291,175
7,34,6,-1,686.82,58605,0.67654,0.65236,289,175
7,34,6,-1,1346.5,42794,0.67654,0.65317,287,177
7,34,6,-1,1356.7,34419,0.67654,0.65281,288,178
7,34,6,-1,2971.2,42137,0.67654,0.65241,288,157
7,34,6,-1,2981.4,46352,0.67654,0.65162,290,156
7,34,6,-1,2991.6,44055,0.67654,0.65198,289,155
7,35,5,0,381.16,42135,0.61701,0.62261,361,67
7,35,5,0,391.34,32646,0.61701,0.62336,359,66
7,35,5,0,401.53,47810,0.61701,0.6238,358,69
7,35,5,0,411.72,55011,0.61701,0.623,360,67
7,35,5,0,421.94,63804,0.61701,0.62263,361,68
7,35,5,0,432.17,63510,0.61701,0.62263,361,68
7,35,5,0,442.36,82059,0.61701,0.62257,361,65
7,35,5,0,462.68,33619,0.61701,0.62294,360,64
7,35,5,0,472.9,48485,0.61701,0.62257,361,65
7,35,5,0,493.32,39116,0.61701,0.62294,360,64
7,35,5,0,1426.3,48308,0.61701,0.63168,337,58
7,35,5,0,1436.5,69217,0.61701,0.63204,336,57
7,35,5,0,1446.6,60919,0.61701,0.63243,335,57
7,35,5,0,1456.9,74462,0.61701,0.63164,337,56
7,35,5,0,1467,76704,0.61701,0.63168,337,58
7,35,5,0,1477.2,89315,0.61701,0.63166,337,57
7,35,5,0,1487.4,1.1346e+05,0.61701,0.63166,337,57
7,35,5,0,1497.6,1.0865e+05,0.61701,0.63127,338,57
7,35,5,0,1507.8,1.0849e+05,0.61701,0.63129,338,58
7,35,5,0,1518,81719,0.61701,0.63089,339,57
7,35,5,0,1528.2,75138,0.61701,0.63166,337,57
7,35,5,0,1538.4,74352,0.61701,0.63089,339,57
7,35,5,0,1548.6,66213,0.61701,0.63168,337,58
7,35,5,0,1558.8,66666,0.61701,0.63135,338,61
7,35,5,0,1701.8,57295,0.61701,0.63008,341,55
7,35,5,0,1712,54503,0.61701,0.6301,341,56
7,35,5,0,1722.2,73786,0.61701,0.63008,341,55
7,35,5,0,1732.4,92256,0.61701,0.62971,342,56
7,35,5,0,1742.6,62406,0.61701,0.6301,341,56
7,35,5,0,1752.7,79672,0.61701,0.63014,341,58
7,35,5,0,1762.9,1.0397e+05,0.61701,0.62933,343,56
7,35,5,0,1773.1,94156,0.61701,0.62973,342,57
7,35,5,0,1783.2,72012,0.61701,0.62975,342,58
7,35,5,0,1793.4,71675,0.61701,0.63093,339,59
7,35,5,0,1803.6,96851,0.61701,0.63054,340,59
7,35,5,0,1813.8,77575,0.61701,0.63052,340,58
7,35,5,0,1823.9,81625,0.61701,0.63131,338,59
7,35,5,0,1834.1,66973,0.61701,0.63202,336,56
7,35,5,0,1844.3,52148,0.61701,0.63162,337,55
7,35,5,0,1872.1,56877,0.61701,0.63087,339,56
7,35,5,0,1882.7,48401,0.61701,0.63083,339,54
7,35,5,0,1892.9,57061,0.61701,0.63047,340,55
7,35,5,0,1903.1,1.2429e+05,0.61701,0.63083,339,54
7,35,5,0,1922.1,83230,0.61701,0.63124,338,55
7,35,5,0,1932.4,73197,0.61701,0.63162,337,55
7,35,5,0,1942.5,98757,0.61701,0.6316,337,54
7,35,5,0,1952.7,1.452e+05,0.61701,0.6312,338,53
7,35,5,0,1963,92578,0.61701,0.63197,336,53
7,35,5,0,1973.2,1.0246e+05,0.61701,0.63158,337,53
7,35,5,0,1983.4,1.0469e+05,0.61701,0.63043,340,53
7,35,5,0,1993.5,91105,0.61701,0.63158,337,53
7,35,5,0,2003.8,1.0391e+05,0.61701,0.63156,337,52
7,35,5,0,2014,59106,0.61701,0.63158,337,53
7,35,5,0,2034.1,33840,0.61701,0.63193,336,51
7,35,5,0,2044.8,50186,0.61701,0.63156,337,52
7,36,7,-1,411.72,41919,0.74412,0.72862,91,178
7,36,7,-1,442.36,66175,0.74412,0.72906,90,181
7,36,7,-1,472.9,32333,0.74412,0.72823,92,178
7,36,7,-1,483.08,47074,0.74412,0.72906,90,181
7,36,7,-1,2838.9,70142,0.74412,0.72212,107,160
7,36,7,-1,2849,34172,0.74412,0.72251,106,160
7,36,7,-1,2859.3,81917,0.74412,0.72175,108,161
7,36,7,-1,2869.4,82221,0.74412,0.7206,111,161
7,36,7,-1,2920.3,1.1482e+05,0.74412,0.72014,112,157
7,36,7,-1,2961,1.5637e+05,0.74412,0.71775,118,153
7,37,5,1,411.72,58256,0.61701,0.6352,327,41
7,37,5,1,421.94,67020,0.61701,0.63407,330,42
7,37,5,1,432.17,37832,0.61701,0.6352,327,41
7,37,5,1,442.36,65407,0.61701,0.63361,331,38
7,37,5,1,483.08,19193,0.61701,0.63428,329,33
7,37,5,1,990.66,41150,0.61701,0.6399,314,25
7,37,5,1,1000.8,53683,0.61701,0.64027,313,24
7,37,5,1,1021.2,52366,0.61701,0.64185,309,26
7,37,5,1,1031.4,35423,0.61701,0.64148,310,27
7,37,5,1,1041.6,58920,0.61701,0.64073,312,28
7,37,5,1,1061.1,76802,0.61701,0.64029,313,25
7,37,5,1,1071.8,46847,0.61701,0.64031,313,26
7,37,5,1,1092.1,36755,0.61701,0.63994,314,27
7,37,5,1,1102.3,35064,0.61701,0.64025,313,23
7,37,5,1,1112.5,35903,0.61701,0.64065,312,24
7,37,5,1,1558.8,22921,0.61701,0.63958,315,28
7,37,5,1,1671.2,62573,0.61701,0.63877,317,26
7,37,5,1,1681.4,61643,0.61701,0.63992,314,26
7,37,5,1,1712,63459,0.61701,0.63919,316,28
7,37,5,1,1722.2,81425,0.61701,0.63994,314,27
7,37,5,1,1732.4,56102,0.61701,0.63913,316,25
7,37,5,1,1742.6,59416,0.61701,0.63871,317,23
7,37,5,1,1752.7,56675,0.61701,0.63948,315,23
7,37,5,1,1882.7,47223,0.61701,0.64021,313,21
7,37,5,1,1892.9,69355,0.61701,0.63946,315,22
7,37,5,1,1903.1,47797,0.61701,0.64023,313,22
7,37,5,1,1922.1,53710,0.61701,0.63952,315,25
7,37,5,1,1932.4,84054,0.61701,0.64025,313,23
7,37,5,1,1942.5,71878,0.61701,0.63987,314,23
7,37,5,1,1952.7,67473,0.61701,0.64065,312,24
7,37,5,1,1973.2,69803,0.61701,0.63988,314,24
7,37,5,1,1983.4,83166,0.61701,0.63987,314,23
7,37,5,1,1993.5,1.0176e+05,0.61701,0.64062,312,22
7,37,5,1,2014,76131,0.61701,0.64148,310,27
7,39,5,0,442.36,52527,0.61701,0.61352,389,156
7,39,5,0,462.68,59337,0.61701,0.61356,389,158
7,39,5,0,472.9,46230,0.61701,0.61314,390,156
7,39,5,0,503.56,58955,0.61701,0.6139,388,156
7,39,5,0,513.8,31571,0.61701,0.61387,388,154
7,39,5,0,523.99,62855,0.61701,0.6139,388,156
7,39,5,0,554.12,48033,0.61701,0.61473,386,159
7,39,5,0,564.78,31409,0.61701,0.61514,385,160
7,39,5,0,595.2,83849,0.61701,0.6155,384,159
7,39,5,0,605.35,45061,0.61701,0.61587,383,158
7,39,5,0,615.56,63868,0.61701,0.61589,383,159
7,39,5,0,625.7,57568,0.61701,0.61629,382,160
7,39,5,0,635.93,62473,0.61701,0.61746,379,161
7,39,5,0,666.44,48831,0.61701,0.61783,378,160
7,39,5,0,676.63,38014,0.61701,0.61748,379,162
7,39,5,0,888.84,58929,0.61701,0.61939,374,161
7,39,5,0,909.14,75515,0.61701,0.619,375,161
7,39,5,0,919.34,61823,0.61701,0.61864,376,162
7,39,5,0,929.47,56377,0.61701,0.61946,374,165
7,39,5,0,939.63,66435,0.61701,0.61906,375,164
7,39,5,0,970.28,56804,0.61701,0.61943,374,163
7,39,5,0,980.47,49092,0.61701,0.61943,374,163
7,39,5,0,2044.8,42119,0.61701,0.61735,379,155
7,39,5,0,2055,46216,0.61701,0.6166,381,156
7,39,5,0,2065.2,76654,0.61701,0.6166,381,156
7,39,5,0,2075.4,60076,0.61701,0.6166,381,156
7,39,5,0,2085.6,86588,0.61701,0.61658,381,155
7,39,5,0,2095.8,64602,0.61701,0.61656,381,154
7,39,5,0,2106,91509,0.61701,0.61658,381,155
7,39,5,0,2116.1,1.1507e+05,0.61701,0.61619,382,155
7,39,5,0,2126.3,1.1659e+05,0.61701,0.6166,381,156
7,39,5,0,2136.5,1.3006e+05,0.61701,0.61702,380,158
7,39,5,0,2146.8,77367,0.61701,0.61781,378,159
7,39,5,0,2157,92896,0.61701,0.61698,380,156
7,39,5,0,2167.1,1.0339e+05,0.61701,0.61627,382,159
7,39,5,0,2177.3,75087,0.61701,0.61662,381,157
7,39,5,0,2208.2,70803,0.61701,0.61729,379,152
7,39,5,0,2280.1,45125,0.61701,0.61696,380,155
7,39,5,0,2290.3,40033,0.61701,0.6177,378,153
7,39,5,0,2300.5,52157,0.61701,0.61729,379,152
7,39,5,0,2310.6,60791,0.61701,0.61849,376,154
7,39,5,0,2320.8,66122,0.61701,0.61808,377,153
7,39,5,0,2331,92172,0.61701,0.61727,379,151
7,39,5,0,2341.3,91368,0.61701,0.61654,381,153
7,39,5,0,2351.4,76591,0.61701,0.61579,383,154
7,39,5,0,2380.1,94564,0.61701,0.61687,380,150
7,39,5,0,2390.8,1.1966e+05,0.61701,0.61649,381,150
7,39,5,0,2400.9,1.3277e+05,0.61701,0.61652,381,152
7,39,5,0,2411.1,1.0454e+05,0.61701,0.61731,379,153
7,39,5,0,2421.2,1.1419e+05,0.61701,0.61695,380,154
7,39,5,0,2431.4,90333,0.61701,0.61577,383,153
7,39,5,0,2441.6,1.1063e+05,0.61701,0.61729,379,152
7,39,5,0,2462,72623,0.61701,0.61654,381,153
7,39,5,0,2472.2,89186,0.61701,0.61614,382,152
7,39,5,0,2492.6,73639,0.61701,0.61533,384,150
7,39,5,0,2502.8,62491,0.61701,0.6165,381,151
7,39,5,0,2512.9,91007,0.61701,0.61612,382,151
7,39,5,0,2523.1,69899,0.61701,0.61689,380,151
7,39,5,0,2533.3,76033,0.61701,0.61572,383,150
7,39,5,0,2543.5,68977,0.61701,0.61687,380,150
7,39,5,0,2553.7,82865,0.61701,0.61573,383,151
7,39,5,0,2563.8,77998,0.61701,0.61498,385,152
7,39,5,0,2573.9,85694,0.61701,0.6146,386,152
7,39,5,0,2584.1,66098,0.61701,0.61496,385,151
7,39,5,0,2594.3,91173,0.61701,0.61495,385,150
7,39,5,0,2604.5,1.1148e+05,0.61701,0.61456,386,150
7,39,5,0,2614.6,96607,0.61701,0.61535,384,151
7,39,5,0,2624.8,65190,0.61701,0.61495,385,150
7,39,5,0,2635,1.0254e+05,0.61701,0.61456,386,150
7,39,5,0,2645.2,1.1727e+05,0.61701,0.61566,383,147
7,39,5,0,2655.4,67967,0.61701,0.6157,383,149
7,39,5,0,2665.5,75382,0.61701,0.61604,382,147
7,39,5,0,2675.7,58249,0.61701,0.61449,386,146
7,39,5,0,2696.1,45496,0.61701,0.61527,384,147
7,39,5,0,2706.3,36614,0.61701,0.61602,382,146
7,39,5,0,2849,77442,0.61701,0.61401,387,141
7,39,5,0,2869.4,86855,0.61701,0.61593,382,141
7,39,5,0,2879.6,75471,0.61701,0.61476,385,140
7,39,5,0,2899.9,92532,0.61701,0.61441,386,142
7,40,6,0,452.55,46277,0.67654,0.66382,261,211
7,40,6,0,483.08,63959,0.67654,0.66496,258,210
7,40,6,0,493.32,63783,0.67654,0.66538,257,212
7,40,6,0,503.56,69746,0.67654,0.66503,258,214
7,40,6,0,523.99,39756,0.67654,0.66615,255,212
7,40,6,0,838.03,36496,0.67654,0.66973,246,218
7,40,6,0,848.15,73645,0.67654,0.67009,245,217
7,40,6,0,858.38,77734,0.67654,0.67011,245,218
7,40,6,0,878.69,83325,0.67654,0.67009,245,217
7,40,6,0,888.84,72709,0.67654,0.67011,245,218
7,40,6,0,899.03,81735,0.67654,0.67015,245,220
7,40,6,0,909.14,1.1253e+05,0.67654,0.66976,246,220
7,40,6,0,919.34,1.1368e+05,0.67654,0.67015,245,220
7,40,6,0,929.47,81964,0.67654,0.66974,246,219
7,40,6,0,939.63,1.0603e+05,0.67654,0.66938,247,220
7,40,6,0,960.02,80937,0.67654,0.66974,246,219
7,40,6,0,980.47,38703,0.67654,0.67053,244,220
7,40,6,0,1000.8,47072,0.67654,0.66932,247,217
7,40,6,0,1963,36589,0.67654,0.67417,234,209
7,40,6,0,2218.8,39721,0.67654,0.67373,235,206
7,40,6,0,2239.2,43917,0.67654,0.67292,237,204
7,40,6,0,2249.4,59562,0.67654,0.67331,236,204
7,40,6,0,2259.7,58096,0.67654,0.67406,234,203
7,40,6,0,2269.9,59745,0.67654,0.67375,235,207
7,40,6,0,2280.1,58694,0.67654,0.6741,234,205
7,40,6,0,2290.3,71339,0.67654,0.67446,233,204
7,40,6,0,2300.5,52595,0.67654,0.67529,231,207
7,40,6,0,2310.6,30713,0.67654,0.67487,232,205
7,40,6,0,2320.8,45261,0.67654,0.67529,231,207
7,40,6,0,2331,50493,0.67654,0.67487,232,205
7,40,6,0,2380.1,37301,0.67654,0.67296,237,206
7,40,6,0,2390.8,41844,0.67654,0.67337,236,207
7,40,6,0,2400.9,64335,0.67654,0.67414,234,207
7,40,6,0,2411.1,62636,0.67654,0.67412,234,206
7,40,6,0,2421.2,82064,0.67654,0.67408,234,204
7,40,6,0,2431.4,1.0364e+05,0.67654,0.67412,234,206
7,40,6,0,2441.6,62388,0.67654,0.67443,233,202
7,40,6,0,2451.8,65702,0.67654,0.67485,232,204
7,40,6,0,2462,92590,0.67654,0.67408,234,204
7,40,6,0,2472.2,69254,0.67654,0.6741,234,205
7,40,6,0,2482.4,98400,0.67654,0.67406,234,203
7,40,6,0,2492.6,78726,0.67654,0.67521,231,203
7,40,6,0,2502.8,57394,0.67654,0.67483,232,203
7,40,6,0,2512.9,74113,0.67654,0.67406,234,203
7,40,6,0,2523.1,67535,0.67654,0.67487,232,205
7,40,6,0,2543.5,59018,0.67654,0.67402,234,201
7,40,6,0,2573.9,44526,0.67654,0.67316,236,196
7,40,6,0,2685.9,51474,0.67654,0.67123,241,196
7,40,6,0,2696.1,67447,0.67654,0.67206,239,199
7,40,6,0,2706.3,71843,0.67654,0.67202,239,197
7,40,6,0,2716.5,51874,0.67654,0.67195,239,193
7,40,6,0,2726.7,54235,0.67654,0.67121,241,195
7,40,6,0,2736.9,1.046e+05,0.67654,0.67081,242,194
7,40,6,0,2747.1,90353,0.67654,0.67,244,192
7,40,6,0,2757.2,1.1147e+05,0.67654,0.67073,242,190
7,40,6,0,2777.1,96633,0.67654,0.67043,243,194
7,40,6,0,2787.8,1.2171e+05,0.67654,0.67081,242,194
7,40,6,0,2798.1,94738,0.67654,0.67079,242,193
7,40,6,0,2808.3,1.1621e+05,0.67654,0.67085,242,196
7,40,6,0,2818.4,71995,0.67654,0.67121,241,195
7,40,6,0,2828.7,85767,0.67654,0.67166,240,198
7,40,6,0,2838.9,66333,0.67654,0.67127,241,198
7,40,6,0,2849,75053,0.67654,0.67052,243,199
7,40,6,0,2869.4,54702,0.67654,0.67017,244,201
7,40,6,0,2879.6,32046,0.67654,0.67054,243,200
7,40,6,0,2961,57786,0.67654,0.66775,250,195
7,40,6,0,2971.2,61943,0.67654,0.66931,246,196
7,40,6,0,2981.4,49025,0.67654,0.66858,248,198
7,40,6,0,2991.6,60762,0.67654,0.66783,250,199
7,40,6,0,3001.8,57608,0.67654,0.66744,251,199
7,41,5,1,462.68,60325,0.61701,0.63902,319,80
7,41,5,1,483.08,63418,0.61701,0.63898,319,78
7,41,5,1,503.56,71113,0.61701,0.63898,319,78
7,41,5,1,523.99,59987,0.61701,0.64087,314,76
7,41,5,1,534.17,71951,0.61701,0.64123,313,75
7,41,5,1,554.12,71535,0.61701,0.64081,314,73
7,41,5,1,564.78,61958,0.61701,0.64162,312,75
7,41,5,1,585.08,71337,0.61701,0.64233,310,72
7,41,5,1,595.2,56172,0.61701,0.64312,308,73
7,41,5,1,605.35,39136,0.61701,0.64312,308,73
7,41,5,1,919.34,65479,0.61701,0.64543,302,73
7,41,5,1,929.47,88562,0.61701,0.64506,303,74
7,41,5,1,939.63,1.2975e+05,0.61701,0.64428,305,73
7,41,5,1,949.83,1.2992e+05,0.61701,0.64464,304,72
7,41,5,1,960.02,1.2083e+05,0.61701,0.64393,306,75
7,41,5,1,970.28,1.2235e+05,0.61701,0.64356,307,76
7,41,5,1,980.47,1.3521e+05,0.61701,0.64393,306,75
7,41,5,1,990.66,1.6227e+05,0.61701,0.64431,305,75
7,41,5,1,1000.8,1.0485e+05,0.61701,0.64387,306,72
7,41,5,1,1011,1.3773e+05,0.61701,0.64389,306,73
7,41,5,1,1021.2,1.1624e+05,0.61701,0.64428,305,73
7,41,5,1,1031.4,1.3116e+05,0.61701,0.6458,301,72
7,41,5,1,1041.6,99379,0.61701,0.64545,302,74
7,41,5,1,1061.1,54027,0.61701,0.64618,300,72
7,41,5,1,1071.8,60892,0.61701,0.64618,300,72
7,41,5,1,1092.1,62401,0.61701,0.64541,302,72
7,41,5,1,1102.3,58293,0.61701,0.64581,301,73
7,41,5,1,1122.7,61795,0.61701,0.64614,300,70
7,41,5,1,1143.1,45521,0.61701,0.64699,298,74
7,41,5,1,1204.1,39254,0.61701,0.64734,297,72
7,41,5,1,1224.5,51516,0.61701,0.64622,300,74
7,41,5,1,1234.7,48783,0.61701,0.64624,300,75
7,41,5,1,1446.6,43543,0.61701,0.64778,296,75
7,41,5,1,1487.4,22586,0.61701,0.6473,297,70
7,41,5,1,1518,40839,0.61701,0.6477,296,71
7,41,5,1,1671.2,71726,0.61701,0.64649,299,68
7,41,5,1,1681.4,70825,0.61701,0.64726,297,68
7,41,5,1,1691.6,90067,0.61701,0.64647,299,67
7,41,5,1,1701.8,92087,0.61701,0.64728,297,69
7,41,5,1,1712,67655,0.61701,0.64649,299,68
7,41,5,1,1732.4,81674,0.61701,0.64684,298,66
7,41,5,1,1742.6,1.1238e+05,0.61701,0.64722,297,66
7,41,5,1,1752.7,86031,0.61701,0.64647,299,67
7,41,5,1,1773.1,92885,0.61701,0.64764,296,68
7,41,5,1,1783.2,76803,0.61701,0.6484,294,67
7,41,5,1,1793.4,70481,0.61701,0.64763,296,67
7,41,5,1,1803.6,70168,0.61701,0.64728,297,69
7,41,5,1,1813.8,42462,0.61701,0.64684,298,66
7,41,5,1,1844.3,53635,0.61701,0.64653,299,70
7,42,6,-1,462.68,59497,0.67654,0.64136,314,102
7,42,6,-1,472.9,60434,0.67654,0.64132,314,100
7,42,6,-1,483.08,74104,0.67654,0.64132,314,100
7,42,6,-1,493.32,1.0878e+05,0.67654,0.64138,314,103
7,42,6,-1,503.56,1.1907e+05,0.67654,0.64175,313,102
7,42,6,-1,523.99,1.0666e+05,0.67654,0.64286,310,100
7,42,6,-1,534.17,1.3478e+05,0.67654,0.64327,309,101
7,42,6,-1,554.12,1.0531e+05,0.67654,0.64323,309,99
7,42,6,-1,564.78,1.2645e+05,0.67654,0.64284,310,99
7,42,6,-1,574.97,1.1381e+05,0.67654,0.64354,308,95
7,42,6,-1,585.08,75267,0.67654,0.64319,309,97
7,42,6,-1,595.2,88862,0.67654,0.64396,307,97
7,42,6,-1,615.56,61328,0.67654,0.64511,304,97
7,42,6,-1,929.47,48117,0.67654,0.64867,295,102
7,42,6,-1,939.63,34100,0.67654,0.64867,295,102
7,42,6,-1,949.83,48919,0.67654,0.64908,294,103
7,42,6,-1,960.02,53255,0.67654,0.64867,295,102
7,42,6,-1,970.28,90983,0.67654,0.64987,292,104
7,42,6,-1,980.47,63509,0.67654,0.64904,294,101
7,42,6,-1,990.66,73912,0.67654,0.64904,294,101
7,42,6,-1,1000.8,51867,0.67654,0.64904,294,101
7,42,6,-1,1021.2,36988,0.67654,0.64988,292,105
7,42,6,-1,1061.1,50467,0.67654,0.64867,295,102
7,42,6,-1,1456.9,35400,0.67654,0.65139,288,103
7,42,6,-1,1477.2,61731,0.67654,0.65144,288,106
7,42,6,-1,1487.4,31946,0.67654,0.65102,289,104
7,42,6,-1,1497.6,70792,0.67654,0.651,289,103
7,42,6,-1,1507.8,69206,0.67654,0.65139,288,103
7,42,6,-1,1518,48660,0.67654,0.65102,289,104
7,42,6,-1,1528.2,78116,0.67654,0.64942,293,101
7,42,6,-1,1538.4,1.015e+05,0.67654,0.65023,291,103
7,42,6,-1,1548.6,76651,0.67654,0.65065,290,105
7,42,6,-1,1558.8,74855,0.67654,0.6514,288,104
7,42,6,-1,1579.1,70153,0.67654,0.651,289,103
7,42,6,-1,1589.8,55348,0.67654,0.65058,290,101
7,42,6,-1,1610.2,46077,0.67654,0.65175,287,102
7,42,6,-1,1813.8,29593,0.67654,0.65021,291,102
7,42,6,-1,1834.1,43437,0.67654,0.65027,291,105
7,42,6,-1,1844.3,66949,0.67654,0.65027,291,105
7,42,6,-1,1854.4,83135,0.67654,0.64913,294,106
7,42,6,-1,1872.1,78147,0.67654,0.64871,295,104
7,42,6,-1,1882.7,79433,0.67654,0.64869,295,103
7,42,6,-1,1892.9,94506,0.67654,0.64908,294,103
7,42,6,-1,1903.1,66086,0.67654,0.64831,296,103
7,42,6,-1,1922.1,91740,0.67654,0.64833,296,104
7,42,6,-1,1932.4,56164,0.67654,0.64756,298,104
7,42,6,-1,1973.2,41733,0.67654,0.64829,296,102
7,43,6,-1,503.56,50531,0.67654,0.65168,287,98
7,43,6,-1,513.8,45439,0.67654,0.65243,285,97
7,43,6,-1,554.12,49616,0.67654,0.65404,281,101
7,43,6,-1,787.11,46113,0.67654,0.65853,269,94
7,43,6,-1,797.24,83766,0.67654,0.65816,270,95
7,43,6,-1,807.42,56060,0.67654,0.6593,267,94
7,43,6,-1,817.6,63106,0.67654,0.65895,268,96
7,43,6,-1,827.81,64562,0.67654,0.65932,267,95
7,43,6,-1,838.03,88526,0.67654,0.65891,268,94
7,43,6,-1,848.15,1.031e+05,0.67654,0.65889,268,93
7,43,6,-1,858.38,67259,0.67654,0.65893,268,95
7,43,6,-1,868.53,80198,0.67654,0.65932,267,95
7,43,6,-1,878.69,65987,0.67654,0.65932,267,95
7,43,6,-1,888.84,81434,0.67654,0.65893,268,95
7,43,6,-1,899.03,74045,0.67654,0.65822,270,98
7,43,6,-1,909.14,59433,0.67654,0.65822,270,98
7,43,6,-1,919.34,62339,0.67654,0.65781,271,97
7,43,6,-1,2380.1,43081,0.67654,0.66111,262,88
7,43,6,-1,2390.8,50125,0.67654,0.66032,264,87
7,43,6,-1,2400.9,70813,0.67654,0.66072,263,88
7,43,6,-1,2411.1,52132,0.67654,0.66228,259,89
7,43,6,-1,2421.2,67767,0.67654,0.66072,263,88
7,43,6,-1,2777.1,1.1296e+05,0.67654,0.6605,263,76
7,43,6,-1,2787.8,1.1748e+05,0.67654,0.66048,263,75
7,43,6,-1,2798.1,1.0939e+05,0.67654,0.66046,263,74
7,43,6,-1,2808.3,1.1117e+05,0.67654,0.65965,265,72
7,43,6,-1,2818.4,1.7333e+05,0.67654,0.65969,265,74
7,43,6,-1,2828.7,1.1745e+05,0.67654,0.65888,267,72
7,43,6,-1,2838.9,1.2643e+05,0.67654,0.6585,268,72
7,43,6,-1,2849,1.1633e+05,0.67654,0.65844,268,69
7,43,6,-1,2859.3,1.332e+05,0.67654,0.65848,268,71
7,43,6,-1,2869.4,1.4341e+05,0.67654,0.65842,268,68
7,43,6,-1,2879.6,1.1479e+05,0.67654,0.65805,269,69
7,43,6,-1,2889.7,1.2393e+05,0.67654,0.65686,272,67
7,43,6,-1,2899.9,1.0903e+05,0.67654,0.65619,274,72
7,43,6,-1,2910.1,1.2465e+05,0.67654,0.65619,274,72
7,43,6,-1,2920.3,1.7913e+05,0.67654,0.65545,276,74
7,43,6,-1,2930.5,1.6076e+05,0.67654,0.65511,277,76
7,43,6,-1,2940.7,92071,0.67654,0.65511,277,76
7,43,6,-1,2950.9,1.2544e+05,0.67654,0.65355,281,75
7,43,6,-1,2961,1.4726e+05,0.67654,0.65359,281,77
7,43,6,-1,2971.2,1.66e+05,0.67654,0.65322,282,78
7,43,6,-1,2981.4,1.5686e+05,0.67654,0.6532,282,77
7,43,6,-1,2991.6,1.5892e+05,0.67654,0.65243,284,77
7,43,6,-1,3001.8,1.4092e+05,0.67654,0.65203,285,76
7,44,5,1,513.8,41928,0.61701,0.63622,334,237
7,44,5,1,1712,52459,0.61701,0.64374,315,248
7,44,5,1,1722.2,61799,0.61701,0.64487,312,247
7,44,5,1,1732.4,38275,0.61701,0.64489,312,248
7,44,5,1,1834.1,45919,0.61701,0.64447,313,246
7,44,5,1,1854.4,59222,0.61701,0.64487,312,247
7,44,5,1,1903.1,97823,0.61701,0.64412,314,248
7,44,5,1,1942.5,97272,0.61701,0.64524,311,246
7,44,5,1,1952.7,96427,0.61701,0.64449,313,247
7,44,5,1,1963,87934,0.61701,0.64524,311,246
7,44,5,1,1973.2,63770,0.61701,0.64522,311,245
7,44,5,1,1983.4,1.1082e+05,0.61701,0.64559,310,244
7,44,5,1,1993.5,99792,0.61701,0.64482,312,244
7,44,5,1,2003.8,63599,0.61701,0.64517,311,242
7,44,5,1,2014,64377,0.61701,0.64632,308,242
7,44,5,1,2034.1,46772,0.61701,0.64595,309,243
7,44,5,1,2065.2,47714,0.61701,0.64513,311,240
7,44,5,1,2085.6,56819,0.61701,0.6448,312,243
7,44,5,1,2106,36865,0.61701,0.64368,315,245
7,44,5,1,2116.1,68335,0.61701,0.64441,313,243
7,44,5,1,2126.3,53890,0.61701,0.64401,314,242
7,44,5,1,2146.8,82257,0.61701,0.64588,309,239
7,44,5,1,2157,57987,0.61701,0.64509,311,238
7,44,5,1,2167.1,56791,0.61701,0.64586,309,238
7,44,5,1,2280.1,38881,0.61701,0.64536,310,232
7,44,5,1,2341.3,56775,0.61701,0.64419,313,231
7,44,5,1,2777.1,47978,0.61701,0.64323,315,221
7,44,5,1,2787.8,54429,0.61701,0.64282,316,220
7,44,5,1,2798.1,57876,0.61701,0.64281,316,219
7,44,5,1,2808.3,44813,0.61701,0.64163,319,218
7,44,5,1,2828.7,51254,0.61701,0.64431,312,217
7,44,5,1,2838.9,36847,0.61701,0.64317,315,218
7,45,5,1,523.99,47748,0.61701,0.628,350,128
