SetID,ParticleID,StripeID,StripeSubID,Seconds,Fluo,Fluo_Fit_Viterbi,Promoter_State_Viterbi,Stripe_Center,AP,x,y
10,127,1,0,978.98,1.5559e+05,1.4221e+05,2,34.397,35.108,32.082,135.28
10,127,1,0,998.98,1.3249e+05,1.4221e+05,2,34.397,35.175,33.909,134.06
10,127,1,0,1019,1.5866e+05,1.6934e+05,1,34.397,35.17,33.811,134.81
10,127,1,0,1039,1.4569e+05,1.7188e+05,1,34.397,35.24,35.773,134.45
10,127,1,0,1059,1.4365e+05,1.7188e+05,1,34.397,35.197,34.52,133.74
10,127,1,0,1079,1.2437e+05,1.2993e+05,1,34.397,35.223,35.298,134.3
10,127,1,0,1099,79653,87970,1,34.397,35.22,35,131.49
10,127,1,0,1119,29880,46013,1,34.397,35.151,33,130.9
10,127,1,0,1139,0,4056.5,1,34.397,35.152,33,130.58
10,127,1,0,1159,0,4056.5,1,34.397,35.153,33,130.26
10,127,1,0,1179,0,4056.5,1,34.397,35.154,33,129.95
10,127,1,0,1199,0,4056.5,1,34.397,35.154,33,129.63
10,127,1,0,1219,0,4056.5,1,34.397,35.155,33,129.31
10,127,1,0,1239,0,4056.5,1,34.397,35.156,33,128.99
10,127,1,0,1259,0,4056.5,1,34.397,35.157,33,128.68
10,127,1,0,1279,0,4056.5,1,34.397,35.158,33,128.36
10,127,1,0,1299,0,4056.5,1,34.397,35.158,33,128.04
10,127,1,0,1319,0,4056.5,1,34.397,35.159,33,127.73
10,127,1,0,1339,0,4056.5,1,34.397,35.16,33,127.41
10,127,1,0,1359,0,4056.5,1,34.397,35.161,33,127.09
10,127,1,0,1379,0,4056.5,1,34.397,35.162,33,126.78
10,127,1,0,1399,0,4056.5,1,34.397,35.162,33,126.46
10,127,1,0,1419,0,4056.5,1,34.397,35.163,33,126.14
10,127,1,0,1439,0,4056.5,1,34.397,35.164,33,125.82
10,127,1,0,1459,0,4056.5,1,34.397,35.165,33,125.51
10,127,1,0,1479,0,4056.5,1,34.397,35.166,33,125.19
10,127,1,0,1499,0,4056.5,1,34.397,35.166,33,124.87
10,127,1,0,1519,0,4056.5,1,34.397,35.167,33,124.56
10,127,1,0,1539,0,4056.5,1,34.397,35.168,33,124.24
10,127,1,0,1559,0,4056.5,1,34.397,35.169,33,123.92
10,127,1,0,1579,0,4056.5,1,34.397,35.17,33,123.61
10,127,1,0,1599,0,4056.5,1,34.397,35.17,33,123.29
10,127,1,0,1619,0,4056.5,1,34.397,35.171,33,122.97
10,127,1,0,1639,0,4056.5,1,34.397,35.172,33,122.65
10,127,1,0,1659,0,4056.5,1,34.397,35.173,33,122.34
10,127,1,0,1679,0,4056.5,1,34.397,35.174,33,122.02
10,127,1,0,1699,0,4056.5,1,34.397,35.174,33,121.7
10,127,1,0,1719,0,4056.5,1,34.397,35.175,33,121.39
10,127,1,0,1739,0,4056.5,1,34.397,35.176,33,121.07
10,127,1,0,1759,0,4056.5,1,34.397,35.177,33,120.75
10,127,1,0,1779,0,4056.5,1,34.397,35.178,33,120.43
10,127,1,0,1799,18965,18889,2,34.397,35.178,33,120.12
10,127,1,0,1819,74301,58300,2,34.397,35.206,33.53,116.76
10,127,1,0,1839,91796,85424,1,34.397,35.235,34.404,117.39
10,127,1,0,1859,88143,87970,1,34.397,35.132,31.326,115
10,127,1,0,1879,70572,87970,1,34.397,35.229,34,114.07
10,127,1,0,1899,97044,87970,1,34.397,35.227,34,115
10,127,1,0,1919,53594,87970,1,34.397,35.17,32.276,113.28
10,131,1,0,459.86,0,15061,2,34.397,35.033,29,122
10,131,1,0,479.86,24156,40244,1,34.397,35.033,29,122
10,131,1,0,499.86,48312,58267,2,34.397,35.033,29,122
10,131,1,0,519.86,78241,98322,2,34.397,35.058,30,125.96
10,131,1,0,539.86,1.4085e+05,1.4092e+05,2,34.397,35.002,28.366,125.07
10,131,1,0,559.86,2.0106e+05,1.8353e+05,2,34.397,35.061,29.886,123.23
10,131,1,0,579.86,2.1682e+05,2.2613e+05,2,34.397,35.003,28.291,124
10,131,1,0,599.86,2.3558e+05,2.2613e+05,2,34.397,35.05,29.646,124.18
10,131,1,0,619.86,2.2778e+05,2.5325e+05,1,34.397,35.079,30.58,125.58
10,131,1,0,639.86,1.8111e+05,2.1384e+05,1,34.397,35.038,29.243,123.24
10,131,1,0,659.86,1.6015e+05,1.7188e+05,1,34.397,35.002,28.138,122.14
10,131,1,0,679.86,1.5072e+05,1.4476e+05,2,34.397,35.013,28.311,120.31
10,131,1,0,699.86,1.2847e+05,1.4221e+05,2,34.397,34.977,27.345,121
10,131,1,0,719.86,1.2748e+05,1.2738e+05,1,34.397,34.905,25.321,121
10,131,1,0,739.86,1.1329e+05,87970,1,34.397,34.943,26.348,120.35
10,131,1,0,759.86,90468,87970,1,34.397,34.912,25.384,119.38
10,131,1,0,779.86,1.2719e+05,1.028e+05,2,34.397,34.899,25,119
10,131,1,0,799.86,1.4656e+05,1.4221e+05,2,34.397,35.022,28.553,120.11
10,131,1,0,819.86,1.615e+05,1.4221e+05,2,34.397,34.98,27.483,121.52
10,131,1,0,839.86,1.2185e+05,1.2738e+05,1,34.397,34.917,25.516,119.03
10,131,1,0,859.86,1.2865e+05,1.2993e+05,1,34.397,34.852,23.55,117.45
10,131,1,0,879.86,1.729e+05,1.4476e+05,2,34.397,34.908,25.159,117.58
10,131,1,0,899.86,1.7776e+05,1.8417e+05,2,34.397,34.805,22.223,117.45
10,131,1,0,919.86,1.8666e+05,1.8417e+05,2,34.397,34.798,22,117
10,131,1,0,939.86,2.0248e+05,1.8417e+05,2,34.397,34.868,23.938,116.63
10,131,1,0,959.86,2.0961e+05,1.8417e+05,2,34.397,34.95,26.284,116.72
10,131,1,0,979.86,2.346e+05,2.2613e+05,2,34.397,34.938,25.888,115.89
10,131,1,0,999.86,3.0754e+05,2.6808e+05,2,34.397,34.909,25.005,115
10,131,1,0,1019.9,2.5792e+05,2.6808e+05,2,34.397,34.875,24.103,116
10,131,1,0,1039.9,3.433e+05,2.6808e+05,2,34.397,34.867,23.86,115.86
10,131,1,0,1059.9,2.4362e+05,2.6808e+05,2,34.397,34.818,22.346,114.17
10,131,1,0,1079.9,2.9143e+05,2.6808e+05,2,34.397,34.841,23,114
10,131,1,0,1099.9,2.8892e+05,2.6808e+05,2,34.397,34.94,25.758,113.48
10,131,1,0,1119.9,2.0767e+05,2.5325e+05,1,34.397,34.863,23.555,113
10,131,1,0,1139.9,2.2434e+05,2.2867e+05,2,34.397,34.834,22.615,111.38
10,131,1,0,1159.9,2.232e+05,2.2613e+05,2,34.397,34.978,26.624,110.66
10,131,1,0,1179.9,2.2202e+05,2.1129e+05,1,34.397,34.988,26.773,108.77
10,131,1,0,1199.9,1.4726e+05,1.7188e+05,1,34.397,35.017,27.578,108.58
10,131,1,0,1219.9,1.4094e+05,1.4476e+05,2,34.397,35.053,28.38,105.38
10,131,1,0,1239.9,1.0108e+05,1.2738e+05,1,34.397,35.14,31,107.5
10,131,1,0,1259.9,1.125e+05,1.2993e+05,1,34.397,35.126,30.533,106.53
10,131,1,0,1279.9,58669,87970,1,34.397,35.114,30.215,106.64
10,131,1,0,1299.9,39477,46013,1,34.397,35.109,30.224,109
10,131,1,0,1319.9,49782,46013,1,34.397,35.085,29.34,106
10,131,1,0,1339.9,34381,46013,1,34.397,35.172,31.941,107.97
10,131,1,0,1359.9,0,4056.5,1,34.397,35.159,31.552,107.78
10,131,1,0,1379.9,0,4056.5,1,34.397,35.146,31.163,107.58
10,131,1,0,1399.9,0,18889,2,34.397,35.132,30.774,107.39
10,131,1,0,1419.9,0,58300,2,34.397,35.119,30.385,107.19
10,131,1,0,1439.9,72348,85424,1,34.397,35.107,30.022,106.93
10,131,1,0,1459.9,59643,87970,1,34.397,35.218,32.968,104
10,131,1,0,1479.9,1.1907e+05,1.028e+05,2,34.397,35.143,31.056,106.92
10,131,1,0,1499.9,1.5611e+05,1.4221e+05,2,34.397,35.142,30.818,104.09
10,131,1,0,1519.9,1.6289e+05,1.6934e+05,1,34.397,35.251,33.748,102.13
10,131,1,0,1539.9,1.3508e+05,1.2993e+05,1,34.397,35.223,33,102.67
10,131,1,0,1559.9,82537,87970,1,34.397,35.291,34.8,101
10,131,1,0,1579.9,79159,87970,1,34.397,35.283,34.527,100.24
10,131,1,0,1599.9,87311,87970,1,34.397,35.22,32.544,97.544
10,131,1,0,1619.9,47443,46013,1,34.397,35.196,31.611,94
10,131,1,0,1639.9,0,4056.5,1,34.397,35.19,31.411,93.432
10,131,1,0,1659.9,0,4056.5,1,34.397,35.209,31.899,92.759
10,131,1,0,1679.9,0,4056.5,1,34.397,35.228,32.386,92.086
10,131,1,0,1699.9,0,4056.5,1,34.397,35.247,32.873,91.413
10,131,1,0,1719.9,0,4056.5,1,34.397,35.266,33.36,90.74
10,131,1,0,1739.9,0,4056.5,1,34.397,35.285,33.848,90.067
10,131,1,0,1759.9,0,4056.5,1,34.397,35.304,34.335,89.395
10,131,1,0,1779.9,0,4056.5,1,34.397,35.322,34.822,88.722
10,131,1,0,1799.9,0,4056.5,1,34.397,35.341,35.309,88.049
10,131,1,0,1819.9,0,4056.5,1,34.397,35.36,35.797,87.376
10,131,1,0,1839.9,0,4056.5,1,34.397,35.379,36.284,86.703
10,131,1,0,1859.9,0,4056.5,1,34.397,35.398,36.771,86.03
10,131,1,0,1879.9,0,4056.5,1,34.397,35.417,37.258,85.357
10,131,1,0,1899.9,0,4056.5,1,34.397,35.436,37.746,84.684
10,131,1,0,1919.9,0,4056.5,1,34.397,35.455,38.233,84.012
10,131,1,0,1939.9,0,4056.5,1,34.397,35.474,38.72,83.339
10,131,1,0,1959.9,0,4056.5,1,34.397,35.493,39.207,82.666
10,131,1,0,1979.9,0,4056.5,1,34.397,35.511,39.695,81.993
10,131,1,0,1999.9,0,4056.5,1,34.397,35.53,40.182,81.32
10,131,1,0,2019.9,0,4056.5,1,34.397,35.549,40.669,80.647
10,131,1,0,2039.9,0,4056.5,1,34.397,35.568,41.156,79.974
10,131,1,0,2059.9,0,4056.5,1,34.397,35.587,41.644,79.302
10,131,1,0,2079.9,0,4056.5,1,34.397,35.606,42.131,78.629
10,131,1,0,2099.9,0,4056.5,1,34.397,35.625,42.618,77.956
10,131,1,0,2119.9,0,4056.5,1,34.397,35.644,43.105,77.283
10,131,1,0,2139.9,0,4056.5,1,34.397,35.663,43.593,76.61
10,131,1,0,2159.9,0,4056.5,1,34.397,35.681,44.08,75.937
10,131,1,0,2179.9,0,4056.5,1,34.397,35.7,44.567,75.264
10,131,1,0,2199.9,0,4056.5,1,34.397,35.719,45.054,74.591
10,131,1,0,2219.9,0,4056.5,1,34.397,35.738,45.542,73.919
10,131,1,0,2239.9,0,4056.5,1,34.397,35.757,46.029,73.246
10,131,1,0,2259.9,0,4056.5,1,34.397,35.776,46.516,72.573
10,131,1,0,2279.9,0,4056.5,1,34.397,35.795,47.003,71.9
10,131,1,0,2299.9,0,4056.5,1,34.397,35.814,47.491,71.227
10,131,1,0,2319.9,0,4056.5,1,34.397,35.833,47.978,70.554
10,131,1,0,2339.9,0,4056.5,1,34.397,35.852,48.465,69.881
10,131,1,0,2359.9,0,4056.5,1,34.397,35.87,48.953,69.208
10,131,1,0,2379.9,0,4056.5,1,34.397,35.889,49.44,68.536
10,131,1,0,2399.9,0,4056.5,1,34.397,35.908,49.927,67.863
10,131,1,0,2419.9,0,4056.5,1,34.397,35.927,50.414,67.19
10,131,1,0,2439.9,0,4056.5,1,34.397,35.946,50.902,66.517
10,131,1,0,2459.9,0,4056.5,1,34.397,35.965,51.389,65.844
10,131,1,0,2479.9,16294,18889,2,34.397,35.984,51.876,65.171
10,131,1,0,2499.9,45784,43467,1,34.397,36.008,52.586,65.586
10,131,1,0,2519.9,63706,46013,1,34.397,36.033,53.371,66.371
10,131,1,0,2539.9,75854,46013,1,34.397,36.072,54.522,67.13
10,131,1,0,2559.9,64853,46013,1,34.397,36.163,57.135,67.784
10,141,1,0,561.66,0,15061,2,34.397,34.858,28,177
10,141,1,0,581.66,54103,55076,2,34.397,34.858,28,177
10,141,1,0,601.66,1.0821e+05,97678,2,34.397,34.858,28,177
10,141,1,0,621.66,1.204e+05,1.2545e+05,1,34.397,34.827,27.065,176.03
10,141,1,0,641.66,1.0502e+05,1.2864e+05,1,34.397,34.754,25.066,176.97
10,141,1,0,661.66,1.4837e+05,1.4411e+05,2,34.397,34.719,24,176
10,141,1,0,681.66,1.7499e+05,1.8417e+05,2,34.397,34.75,24.867,176
10,141,1,0,701.66,1.6604e+05,1.8417e+05,2,34.397,34.755,25,175.83
10,141,1,0,721.66,1.6526e+05,1.8417e+05,2,34.397,34.658,22.206,175.07
10,141,1,0,741.66,2.0116e+05,1.8417e+05,2,34.397,34.659,22.171,174.17
10,141,1,0,761.66,2.3027e+05,2.2613e+05,2,34.397,34.686,23,175
10,141,1,0,781.66,2.4271e+05,2.5325e+05,1,34.397,34.677,22.761,175.24
10,141,1,0,801.66,2.4898e+05,2.2867e+05,2,34.397,34.644,21.73,174
10,141,1,0,821.66,2.1878e+05,2.2613e+05,2,34.397,34.628,21.306,174.31
10,141,1,0,841.66,1.6246e+05,2.1129e+05,1,34.397,34.582,20,174.34
10,141,1,0,861.66,1.7389e+05,1.7188e+05,1,34.397,34.514,18,173.25
10,141,1,0,881.66,1.0899e+05,1.2993e+05,1,34.397,34.563,19.402,173.6
10,141,1,0,901.66,89120,87970,1,34.397,34.582,20,174.57
10,141,1,0,921.66,71048,87970,1,34.397,34.478,17.052,174.53
10,141,1,0,941.66,47570,46013,1,34.397,34.462,16.491,173
10,141,1,0,961.66,0,4056.5,1,34.397,34.472,16.745,172.74
10,141,1,0,981.66,0,4056.5,1,34.397,34.46,16.401,172.4
10,141,1,0,1001.7,0,4056.5,1,34.397,34.449,16.057,172.06
10,141,1,0,1021.7,0,4056.5,1,34.397,34.438,15.714,171.71
10,141,1,0,1041.7,0,4056.5,1,34.397,34.427,15.37,171.37
10,141,1,0,1061.7,0,4056.5,1,34.397,34.415,15.026,171.03
10,141,1,0,1081.7,0,4056.5,1,34.397,34.404,14.682,170.68
10,141,1,0,1101.7,0,4056.5,1,34.397,34.393,14.338,170.34
10,141,1,0,1121.7,0,4056.5,1,34.397,34.382,13.995,169.99
10,141,1,0,1141.7,0,4056.5,1,34.397,34.37,13.651,169.65
10,141,1,0,1161.7,0,4056.5,1,34.397,34.359,13.307,169.31
10,141,1,0,1181.7,0,4056.5,1,34.397,34.348,12.963,168.96
10,141,1,0,1201.7,0,4056.5,1,34.397,34.336,12.62,168.62
10,141,1,0,1221.7,0,4056.5,1,34.397,34.325,12.276,168.28
10,141,1,0,1241.7,0,4056.5,1,34.397,34.314,11.932,167.93
10,141,1,0,1261.7,0,4056.5,1,34.397,34.303,11.588,167.59
10,141,1,0,1281.7,0,18889,2,34.397,34.291,11.245,167.24
10,141,1,0,1301.7,69921,58300,2,34.397,34.299,11.423,166.86
10,141,1,0,1321.7,89091,85424,1,34.397,34.352,12.889,166.37
10,141,1,0,1341.7,87845,87970,1,34.397,34.397,14,164.1
10,141,1,0,1361.7,89349,87970,1,34.397,34.348,12.566,163.43
10,141,1,0,1381.7,62142,87970,1,34.397,34.442,15.131,161.87
10,141,1,0,1401.7,63761,87970,1,34.397,34.467,15.784,161.22
10,141,1,0,1421.7,22679,46013,1,34.397,34.466,15.722,160.72
10,141,1,0,1441.7,0,4056.5,1,34.397,34.452,15.307,160.31
10,141,1,0,1461.7,0,4056.5,1,34.397,34.439,14.891,159.89
10,141,1,0,1481.7,0,4056.5,1,34.397,34.425,14.476,159.48
10,141,1,0,1501.7,0,4056.5,1,34.397,34.412,14.061,159.06
10,141,1,0,1521.7,0,4056.5,1,34.397,34.398,13.645,158.65
10,141,1,0,1541.7,0,4056.5,1,34.397,34.384,13.23,158.23
10,141,1,0,1561.7,0,4056.5,1,34.397,34.371,12.815,157.81
10,141,1,0,1581.7,0,4056.5,1,34.397,34.357,12.399,157.4
10,141,1,0,1601.7,0,4056.5,1,34.397,34.344,11.984,156.98
10,141,1,0,1621.7,0,4056.5,1,34.397,34.33,11.568,156.57
10,141,1,0,1641.7,0,4056.5,1,34.397,34.316,11.153,156.15
10,141,1,0,1661.7,0,4056.5,1,34.397,34.303,10.738,155.74
10,141,1,0,1681.7,0,4056.5,1,34.397,34.289,10.322,155.32
10,141,1,0,1701.7,0,4056.5,1,34.397,34.276,9.9069,154.91
10,141,1,0,1721.7,0,4056.5,1,34.397,34.262,9.4915,154.49
10,141,1,0,1741.7,41942,4056.5,1,34.397,34.248,9.0761,154.08
10,141,1,0,1761.7,0,4056.5,1,34.397,34.252,9.1726,153.88
10,141,1,0,1781.7,0,4056.5,1,34.397,34.26,9.3839,153.74
10,141,1,0,1801.7,0,4056.5,1,34.397,34.268,9.5952,153.6
10,141,1,0,1821.7,0,4056.5,1,34.397,34.276,9.8065,153.46
10,141,1,0,1841.7,0,4056.5,1,34.397,34.284,10.018,153.32
10,141,1,0,1861.7,0,4056.5,1,34.397,34.291,10.229,153.18
10,141,1,0,1881.7,0,4056.5,1,34.397,34.299,10.44,153.04
10,141,1,0,1901.7,0,4056.5,1,34.397,34.307,10.652,152.9
10,141,1,0,1921.7,0,4056.5,1,34.397,34.315,10.863,152.76
10,141,1,0,1941.7,0,4056.5,1,34.397,34.323,11.074,152.62
10,141,1,0,1961.7,0,4056.5,1,34.397,34.33,11.286,152.48
10,141,1,0,1981.7,0,4056.5,1,34.397,34.338,11.497,152.34
10,141,1,0,2001.7,0,4056.5,1,34.397,34.346,11.708,152.19
10,141,1,0,2021.7,11912,18889,2,34.397,34.354,11.919,152.05
10,141,1,0,2041.7,79177,58300,2,34.397,34.313,10.568,149.43
10,141,1,0,2061.7,1.1172e+05,85424,1,34.397,34.287,10,151.82
10,141,1,0,2081.7,90498,87970,1,34.397,34.367,12,148.14
10,141,1,0,2101.7,90691,87970,1,34.397,34.414,13.217,146.22
10,141,1,0,2121.7,1.1976e+05,87970,1,34.397,34.334,11.136,149.07
10,141,1,0,2141.7,61511,87970,1,34.397,34.403,13.012,147.99
10,141,1,0,2161.7,58066,60846,2,34.397,34.44,13.995,147
10,141,1,0,2181.7,48761,43467,1,34.397,34.503,15.683,145.47
12,61,1,0,323.69,0,15061,2,32.751,35.062,166,186
12,61,1,0,343.69,32384,40244,1,32.751,35.062,166,186
12,61,1,0,363.69,64768,58267,2,32.751,35.062,166,186
12,61,1,0,383.69,1.0137e+05,98322,2,32.751,35.023,165,180.12
12,61,1,0,403.69,1.0823e+05,1.2609e+05,1,32.751,34.953,163.08,181.28
12,61,1,0,423.69,1.2282e+05,1.2928e+05,1,32.751,34.848,160.23,182
12,61,1,0,443.69,1.2847e+05,1.4476e+05,2,32.751,34.871,160.86,180.14
12,61,1,0,463.69,1.5113e+05,1.2738e+05,1,32.751,34.801,159,177.18
12,61,1,0,483.69,1.1301e+05,1.2993e+05,1,32.751,34.744,157.44,177.78
12,61,1,0,503.69,1.0012e+05,1.028e+05,2,32.751,34.674,155.53,178.73
12,61,1,0,523.69,1.1257e+05,85424,1,32.751,34.604,153.61,180.69
12,61,1,0,543.69,87960,87970,1,32.751,34.668,155.32,182
12,61,1,0,563.69,63045,87970,1,32.751,34.615,153.89,183
12,61,1,0,583.69,61622,46013,1,32.751,34.574,152.77,183.88
12,61,1,0,603.69,54080,46013,1,32.751,34.545,151.99,183.5
12,61,1,0,623.69,46537,46013,1,32.751,34.517,151.22,183.11
12,61,1,0,643.69,0,4056.5,1,32.751,34.484,150.33,183.27
12,61,1,0,663.69,0,4056.5,1,32.751,34.45,149.39,183.64
12,61,1,0,683.69,0,4056.5,1,32.751,34.415,148.45,184.02
12,61,1,0,703.69,0,4056.5,1,32.751,34.381,147.52,184.39
12,61,1,0,723.69,0,4056.5,1,32.751,34.347,146.58,184.77
12,61,1,0,743.69,0,4056.5,1,32.751,34.312,145.64,185.14
12,61,1,0,763.69,0,4056.5,1,32.751,34.278,144.71,185.52
12,61,1,0,783.69,0,4056.5,1,32.751,34.243,143.77,185.89
12,61,1,0,803.69,0,18889,2,32.751,34.209,142.83,186.27
12,61,1,0,823.69,0,43467,1,32.751,34.175,141.89,186.64
12,61,1,0,843.69,74826,60846,2,32.751,34.139,140.91,187
12,61,1,0,863.69,97593,85424,1,32.751,34.176,141.95,186
12,61,1,0,883.69,98163,87970,1,32.751,34.104,139.96,187.04
12,61,1,0,903.69,62395,87970,1,32.751,34.104,139.97,185.08
12,61,1,0,923.69,88448,87970,1,32.751,34.104,140,183.07
12,61,1,0,943.69,24336,46013,1,32.751,34.033,138.1,181.1
12,61,1,0,963.69,72787,46013,1,32.751,34.03,138,183.73
12,61,1,0,983.69,49866,18889,2,32.751,33.97,136.36,183.82
12,61,1,0,1003.7,1.0476e+05,58300,2,32.751,33.989,136.89,183.11
12,61,1,0,1023.7,95268,85424,1,32.751,34.012,137.51,182
12,61,1,0,1043.7,74755,87970,1,32.751,33.946,135.7,183.41
12,61,1,0,1063.7,97323,1.028e+05,2,32.751,33.846,132.99,184
12,61,1,0,1083.7,1.2767e+05,1.2738e+05,1,32.751,33.967,136.26,185
12,61,1,0,1103.7,1.3326e+05,1.2993e+05,1,32.751,33.972,136.4,186
12,61,1,0,1123.7,1.1943e+05,87970,1,32.751,33.873,133.69,187.12
12,61,1,0,1143.7,77493,46013,1,32.751,33.902,134.47,188.47
12,61,1,0,1163.7,69693,46013,1,32.751,33.913,134.75,189
12,61,1,0,1183.7,36039,46013,1,32.751,33.882,133.93,189.1
12,61,1,0,1203.7,0,4056.5,1,32.751,33.872,133.64,189.55
12,61,1,0,1223.7,0,4056.5,1,32.751,33.861,133.34,189.99
12,61,1,0,1243.7,0,4056.5,1,32.751,33.85,133.05,190.43
12,61,1,0,1263.7,0,4056.5,1,32.751,33.84,132.75,190.87
12,61,1,0,1283.7,0,4056.5,1,32.751,33.829,132.45,191.32
12,61,1,0,1303.7,0,18889,2,32.751,33.818,132.16,191.76
12,61,1,0,1323.7,41704,58300,2,32.751,33.796,131.55,192.23
12,61,1,0,1343.7,66883,85424,1,32.751,33.76,130.57,192.72
12,61,1,0,1363.7,90905,87970,1,32.751,33.799,131.65,192.18
12,61,1,0,1383.7,1.2779e+05,1.028e+05,2,32.751,33.923,135,193
12,61,1,0,1403.7,1.3585e+05,1.2738e+05,1,32.751,33.942,135.5,194.5
12,61,1,0,1423.7,1.4304e+05,1.4476e+05,2,32.751,33.949,135.72,193.28
12,61,1,0,1443.7,1.4145e+05,1.4221e+05,2,32.751,33.85,133,194.62
12,61,1,0,1463.7,1.4266e+05,1.4221e+05,2,32.751,33.948,135.65,194.7
12,61,1,0,1483.7,1.8003e+05,1.6934e+05,1,32.751,33.855,133.14,195.14
12,61,1,0,1503.7,1.7107e+05,1.7188e+05,1,32.751,33.813,132,194.16
12,61,1,0,1523.7,1.3077e+05,1.2993e+05,1,32.751,33.793,131.46,194.09
12,61,1,0,1543.7,1.4752e+05,1.4476e+05,2,32.751,33.74,130.02,193.98
12,61,1,0,1563.7,1.3765e+05,1.4221e+05,2,32.751,33.632,127.07,195.93
12,61,1,0,1583.7,1.3756e+05,1.4221e+05,2,32.751,33.661,127.85,197.57
12,61,1,0,1603.7,1.3074e+05,1.2738e+05,1,32.751,33.665,127.94,197.39
12,61,1,0,1623.7,1.3774e+05,1.2993e+05,1,32.751,33.801,131.64,198.71
12,61,1,0,1643.7,1.5965e+05,1.4476e+05,2,32.751,33.717,129.35,199.35
12,61,1,0,1663.7,1.6007e+05,1.8417e+05,2,32.751,33.667,128,198.58
12,61,1,0,1683.7,1.5724e+05,1.8417e+05,2,32.751,33.63,127,198
12,61,1,0,1703.7,1.7706e+05,1.8417e+05,2,32.751,33.676,128.24,198
12,61,1,0,1723.7,2.112e+05,1.8417e+05,2,32.751,33.728,129.67,197.17
12,61,1,0,1743.7,2.2198e+05,2.1129e+05,1,32.751,33.953,135.75,199.25
12,61,1,0,1763.7,2.0962e+05,2.1384e+05,1,32.751,33.892,134.08,200.92
12,61,1,0,1783.7,1.709e+05,1.8672e+05,2,32.751,33.958,135.91,197.96
12,61,1,0,1803.7,2.2922e+05,1.8417e+05,2,32.751,33.851,133,197.99
12,61,1,0,1823.7,1.6521e+05,1.8417e+05,2,32.751,33.851,133,197
12,61,1,0,1843.7,1.4266e+05,1.8417e+05,2,32.751,33.744,130.12,195.12
12,61,1,0,1863.7,1.6131e+05,1.6934e+05,1,32.751,33.747,130.19,196.19
12,61,1,0,1883.7,1.7004e+05,1.7188e+05,1,32.751,33.813,132,194.26
12,61,1,0,1903.7,1.7578e+05,1.7188e+05,1,32.751,33.74,130,197.66
12,61,1,0,1923.7,1.8817e+05,1.4476e+05,2,32.751,33.713,129.21,201.57
12,61,1,0,1943.7,1.5579e+05,1.4221e+05,2,32.751,33.733,129.75,202
12,61,1,0,1963.7,1.5788e+05,1.4221e+05,2,32.751,33.768,130.71,201.71
12,61,1,0,1983.7,1.1034e+05,1.2738e+05,1,32.751,33.729,129.65,202.35
12,61,1,0,2003.7,1.3343e+05,1.2993e+05,1,32.751,33.765,130.64,202.36
12,61,1,0,2023.7,1.3922e+05,1.2993e+05,1,32.751,33.765,130.6,205
12,61,1,0,2043.7,1.2243e+05,1.2993e+05,1,32.751,33.764,130.56,205.56
12,61,1,0,2063.7,1.0868e+05,1.028e+05,2,32.751,33.795,131.41,205.53
12,61,1,0,2083.7,1.1505e+05,1.0026e+05,2,32.751,33.779,131,204
12,61,1,0,2103.7,99878,85424,1,32.751,33.745,130.08,201.08
12,61,1,0,2123.7,66281,87970,1,32.751,33.736,129.85,200.85
12,61,1,0,2143.7,91598,87970,1,32.751,33.735,129.82,200.18
12,61,1,0,2163.7,71117,87970,1,32.751,33.609,126.36,204.18
12,61,1,0,2183.7,85443,1.028e+05,2,32.751,33.681,128.33,205
12,61,1,0,2203.7,88545,1.0026e+05,2,32.751,33.658,127.7,203.81
12,61,1,0,2223.7,95503,1.0026e+05,2,32.751,33.742,130,203
12,61,1,0,2243.7,1.1745e+05,1.2738e+05,1,32.751,33.814,131.96,203
12,61,1,0,2263.7,1.2736e+05,1.2993e+05,1,32.751,33.853,133,203
12,61,1,0,2283.7,1.4108e+05,1.4476e+05,2,32.751,33.816,132,202.23
12,61,1,0,2303.7,1.8729e+05,1.6934e+05,1,32.751,33.845,132.81,201.81
12,61,1,0,2323.7,1.8428e+05,1.4476e+05,2,32.751,33.754,130.31,202.84
12,61,1,0,2343.7,1.3872e+05,1.4221e+05,2,32.751,33.893,134.12,201.88
12,61,1,0,2363.7,1.6469e+05,1.4221e+05,2,32.751,33.966,136.08,203.08
12,61,1,0,2383.7,1.8196e+05,1.6934e+05,1,32.751,33.963,136,204.04
12,61,1,0,2403.7,1.5405e+05,1.8672e+05,2,32.751,34.001,137.01,207.01
12,61,1,0,2423.7,1.8322e+05,1.8417e+05,2,32.751,34.038,138,208.54
12,61,1,0,2443.7,2.2556e+05,2.2613e+05,2,32.751,34.006,137.12,208.88
12,61,1,0,2463.7,2.0686e+05,2.2613e+05,2,32.751,34.112,140,207
12,61,1,0,2483.7,1.8226e+05,2.1129e+05,1,32.751,34.114,140.05,208
12,61,1,0,2503.7,1.7149e+05,1.7188e+05,1,32.751,34.113,140.02,207.94
12,61,1,0,2523.7,1.7875e+05,1.7188e+05,1,32.751,34.075,139.04,205
12,61,1,0,2543.7,1.1836e+05,1.2993e+05,1,32.751,34.104,139.84,202.16
12,61,1,0,2563.7,1.1062e+05,1.028e+05,2,32.751,34.147,141,203.17
12,61,1,0,2583.7,1.3675e+05,1.0026e+05,2,32.751,34.212,142.77,203
12,61,1,0,2603.7,86904,1.0026e+05,2,32.751,34.253,143.84,206.84
